datetime,direct_count,is_weekend,registered_count,total_rentals,is_holiday,conditions,temperature_c,perceived_temperature_c,humidity,windspeed_kmh
2012-06-29 17:00:00,82.0,False,457.0,539.0,False,1,38.1,45.0,34.0,13.0
2012-06-29 18:00:00,50.0,False,414.0,464.0,False,1,37.1,41.0,31.0,0.0
2012-06-29 19:00:00,60.0,False,303.0,363.0,False,1,34.3,42.0,47.0,13.0
2012-06-29 20:00:00,53.0,False,255.0,308.0,False,1,35.2,43.0,42.0,17.0
2012-06-29 21:00:00,41.0,False,195.0,236.0,False,2,32.4,39.0,53.0,13.0
2012-06-29 22:00:00,34.0,False,129.0,163.0,False,3,30.5,39.0,63.0,13.0
2012-06-29 23:00:00,6.0,False,42.0,48.0,False,3,30.5,39.0,63.0,13.0
2012-06-30 00:00:00,4.0,True,65.0,69.0,False,3,22.1,22.0,89.0,11.0
2012-06-30 01:00:00,3.0,True,55.0,58.0,False,3,22.1,22.0,89.0,15.0
2012-06-30 02:00:00,7.0,True,54.0,61.0,False,2,22.1,22.0,89.0,0.0
2012-06-30 03:00:00,3.0,True,20.0,23.0,False,2,22.1,22.0,89.0,0.0
2012-06-30 04:00:00,3.0,True,15.0,18.0,False,2,21.1,20.0,94.0,0.0
2012-06-30 05:00:00,3.0,True,7.0,10.0,False,1,22.1,22.0,89.0,11.0
2012-06-30 06:00:00,6.0,True,36.0,42.0,False,1,22.1,22.0,89.0,11.0
2012-06-30 07:00:00,10.0,True,82.0,92.0,False,1,22.1,22.0,89.0,11.0
2012-06-30 08:00:00,26.0,True,168.0,194.0,False,1,22.1,22.0,89.0,11.0
2012-06-30 09:00:00,41.0,True,234.0,275.0,False,1,22.1,22.0,89.0,11.0
2012-06-30 10:00:00,96.0,True,308.0,404.0,False,1,33.4,35.0,30.0,17.0
2012-06-30 11:00:00,102.0,True,350.0,452.0,False,1,33.4,35.0,30.0,17.0
2012-06-30 12:00:00,143.0,True,328.0,471.0,False,1,33.4,35.0,30.0,17.0
2012-06-30 13:00:00,105.0,True,323.0,428.0,False,1,33.4,35.0,30.0,17.0
2012-06-30 14:00:00,114.0,True,295.0,409.0,False,1,33.4,35.0,30.0,17.0
2012-06-30 15:00:00,117.0,True,287.0,404.0,False,1,33.4,35.0,30.0,17.0
2012-06-30 16:00:00,109.0,True,264.0,373.0,False,1,34.3,36.0,29.0,11.0
2012-06-30 17:00:00,131.0,True,231.0,362.0,False,1,33.4,35.0,32.0,9.0
2012-06-30 18:00:00,91.0,True,248.0,339.0,False,1,33.4,36.0,35.0,0.0
2012-06-30 19:00:00,134.0,True,240.0,374.0,False,1,31.5,34.0,44.0,17.0
2012-06-30 20:00:00,88.0,True,204.0,292.0,False,1,30.5,35.0,52.0,11.0
2012-06-30 21:00:00,48.0,True,165.0,213.0,False,1,30.5,35.0,52.0,11.0
2012-06-30 22:00:00,38.0,True,134.0,172.0,False,1,28.7,33.0,62.0,11.0
2012-06-30 23:00:00,33.0,True,119.0,152.0,False,1,28.7,33.0,62.0,6.0
2012-07-01 00:00:00,27.0,True,122.0,149.0,False,1,27.7,32.0,66.0,0.0
2012-07-01 01:00:00,12.0,True,81.0,93.0,False,1,26.8,30.0,70.0,9.0
2012-07-01 02:00:00,21.0,True,69.0,90.0,False,1,25.8,30.0,74.0,6.0
2012-07-01 03:00:00,6.0,True,27.0,33.0,False,1,25.8,31.0,84.0,9.0
2012-07-01 04:00:00,0.0,True,4.0,4.0,False,1,24.9,28.0,79.0,13.0
2012-07-01 05:00:00,3.0,True,7.0,10.0,False,1,24.0,26.0,79.0,7.0
2012-07-01 06:00:00,8.0,True,19.0,27.0,False,1,24.9,28.0,79.0,6.0
2012-07-01 07:00:00,13.0,True,37.0,50.0,False,1,26.8,30.0,70.0,0.0
2012-07-01 08:00:00,36.0,True,106.0,142.0,False,1,28.7,33.0,62.0,7.0
2012-07-01 09:00:00,51.0,True,168.0,219.0,False,1,30.5,36.0,56.0,0.0
2012-07-01 10:00:00,98.0,True,268.0,366.0,False,1,32.4,36.0,44.0,20.0
2012-07-01 11:00:00,121.0,True,256.0,377.0,False,1,33.4,37.0,39.0,15.0
2012-07-01 12:00:00,114.0,True,319.0,433.0,False,1,34.3,38.0,37.0,15.0
2012-07-01 13:00:00,111.0,True,309.0,420.0,False,1,35.2,39.0,33.0,17.0
2012-07-01 14:00:00,98.0,True,346.0,444.0,False,1,35.2,39.0,33.0,17.0
2012-07-01 15:00:00,101.0,True,244.0,345.0,False,1,34.3,38.0,37.0,19.0
2012-07-01 16:00:00,85.0,True,228.0,313.0,False,1,35.2,39.0,33.0,20.0
2012-07-01 17:00:00,90.0,True,323.0,413.0,False,1,35.2,37.0,26.0,20.0
2012-07-01 18:00:00,95.0,True,275.0,370.0,False,1,33.4,35.0,32.0,24.0
2012-07-01 19:00:00,103.0,True,279.0,382.0,False,1,31.5,33.0,39.0,9.0
2012-07-01 20:00:00,88.0,True,244.0,332.0,False,1,31.5,33.0,39.0,9.0
2012-07-01 21:00:00,77.0,True,181.0,258.0,False,1,31.5,33.0,39.0,9.0
2012-07-01 22:00:00,41.0,True,110.0,151.0,False,1,30.5,33.0,43.0,9.0
2012-07-01 23:00:00,22.0,True,88.0,110.0,False,3,28.7,31.0,52.0,11.0
2012-07-02 00:00:00,12.0,False,31.0,43.0,False,2,27.7,31.0,58.0,15.0
2012-07-02 01:00:00,3.0,False,14.0,17.0,False,2,27.7,31.0,58.0,13.0
2012-07-02 02:00:00,1.0,False,14.0,15.0,False,2,26.8,28.0,51.0,17.0
2012-07-02 03:00:00,0.0,False,5.0,5.0,False,2,25.8,28.0,54.0,28.0
2012-07-02 04:00:00,2.0,False,10.0,12.0,False,2,25.8,28.0,54.0,20.0
2012-07-02 05:00:00,3.0,False,37.0,40.0,False,2,25.8,28.0,51.0,0.0
2012-07-02 06:00:00,4.0,False,132.0,136.0,False,1,24.9,27.0,58.0,7.0
2012-07-02 07:00:00,8.0,False,390.0,398.0,False,1,26.8,28.0,51.0,7.0
2012-07-02 08:00:00,20.0,False,548.0,568.0,False,1,27.7,30.0,52.0,13.0
2012-07-02 09:00:00,56.0,False,239.0,295.0,False,1,28.7,30.0,46.0,17.0
2012-07-02 10:00:00,70.0,False,104.0,174.0,False,1,29.6,32.0,43.0,17.0
2012-07-02 11:00:00,67.0,False,134.0,201.0,False,1,31.5,32.0,28.0,20.0
2012-07-02 12:00:00,74.0,False,183.0,257.0,False,1,31.5,32.0,32.0,13.0
2012-07-02 13:00:00,74.0,False,162.0,236.0,False,1,32.4,34.0,34.0,15.0
2012-07-02 14:00:00,79.0,False,151.0,230.0,False,1,32.4,34.0,34.0,15.0
2012-07-02 15:00:00,59.0,False,175.0,234.0,False,1,31.5,33.0,36.0,13.0
2012-07-02 16:00:00,61.0,False,304.0,365.0,False,1,31.5,33.0,36.0,19.0
2012-07-02 17:00:00,82.0,False,665.0,747.0,False,1,31.5,32.0,32.0,9.0
2012-07-02 18:00:00,72.0,False,658.0,730.0,False,1,31.5,32.0,32.0,11.0
2012-07-02 19:00:00,71.0,False,510.0,581.0,False,1,28.7,30.0,43.0,9.0
2012-07-02 20:00:00,38.0,False,357.0,395.0,False,1,28.7,30.0,43.0,9.0
2012-07-02 21:00:00,17.0,False,241.0,258.0,False,1,27.7,29.0,45.0,9.0
2012-07-02 22:00:00,19.0,False,169.0,188.0,False,1,26.8,28.0,51.0,11.0
2012-07-02 23:00:00,12.0,False,90.0,102.0,False,1,26.8,28.0,51.0,7.0
2012-07-03 00:00:00,9.0,False,44.0,53.0,False,1,25.8,28.0,54.0,0.0
2012-07-03 01:00:00,5.0,False,9.0,14.0,False,1,25.8,28.0,58.0,0.0
2012-07-03 02:00:00,2.0,False,8.0,10.0,False,1,25.8,28.0,58.0,0.0
2012-07-03 03:00:00,0.0,False,2.0,2.0,False,1,24.9,27.0,65.0,9.0
2012-07-03 04:00:00,0.0,False,6.0,6.0,False,1,24.0,26.0,65.0,7.0
2012-07-03 05:00:00,2.0,False,33.0,35.0,False,1,24.9,27.0,61.0,0.0
2012-07-03 06:00:00,5.0,False,149.0,154.0,False,1,24.9,27.0,65.0,9.0
2012-07-03 07:00:00,21.0,False,462.0,483.0,False,1,26.8,29.0,58.0,0.0
2012-07-03 08:00:00,42.0,False,604.0,646.0,False,1,26.8,29.0,62.0,6.0
2012-07-03 09:00:00,46.0,False,226.0,272.0,False,1,29.6,33.0,49.0,11.0
2012-07-03 10:00:00,56.0,False,153.0,209.0,False,1,30.5,33.0,43.0,15.0
2012-07-03 11:00:00,66.0,False,151.0,217.0,False,1,32.4,34.0,34.0,13.0
2012-07-03 12:00:00,74.0,False,198.0,272.0,False,1,33.4,34.0,28.0,13.0
2012-07-03 13:00:00,80.0,False,203.0,283.0,False,1,34.3,35.0,25.0,9.0
2012-07-03 14:00:00,69.0,False,241.0,310.0,False,1,34.3,35.0,25.0,13.0
2012-07-03 15:00:00,71.0,False,330.0,401.0,False,2,34.3,35.0,24.0,0.0
2012-07-03 16:00:00,90.0,False,437.0,527.0,False,2,34.3,35.0,24.0,13.0
2012-07-03 17:00:00,102.0,False,620.0,722.0,False,2,32.4,33.0,30.0,11.0
2012-07-03 18:00:00,85.0,False,542.0,627.0,False,2,32.4,33.0,30.0,0.0
2012-07-03 19:00:00,66.0,False,431.0,497.0,False,2,31.5,33.0,36.0,9.0
2012-07-03 20:00:00,80.0,False,296.0,376.0,False,3,27.7,30.0,55.0,33.0
2012-07-03 21:00:00,36.0,False,160.0,196.0,False,2,24.9,27.0,70.0,19.0
2012-07-03 22:00:00,26.0,False,151.0,177.0,False,1,24.0,26.0,79.0,13.0
2012-07-03 23:00:00,19.0,False,152.0,171.0,False,1,23.0,24.0,83.0,0.0
2012-07-04 00:00:00,19.0,False,140.0,159.0,True,1,24.0,26.0,79.0,6.0
2012-07-04 01:00:00,27.0,False,96.0,123.0,True,1,24.0,26.0,74.0,0.0
2012-07-04 02:00:00,27.0,False,66.0,93.0,True,1,23.0,24.0,83.0,9.0
2012-07-04 03:00:00,9.0,False,23.0,32.0,True,1,24.0,26.0,74.0,13.0
2012-07-04 04:00:00,5.0,False,11.0,16.0,True,1,24.0,26.0,69.0,17.0
2012-07-04 05:00:00,5.0,False,14.0,19.0,True,1,23.0,25.0,69.0,0.0
2012-07-04 06:00:00,9.0,False,23.0,32.0,True,1,23.0,25.0,69.0,0.0
2012-07-04 07:00:00,10.0,False,62.0,72.0,True,1,24.0,26.0,65.0,0.0
2012-07-04 08:00:00,43.0,False,110.0,153.0,True,1,24.9,27.0,61.0,7.0
2012-07-04 09:00:00,90.0,False,203.0,293.0,True,1,27.7,30.0,52.0,0.0
2012-07-04 10:00:00,143.0,False,304.0,447.0,True,1,29.6,32.0,46.0,0.0
2012-07-04 11:00:00,164.0,False,321.0,485.0,True,1,30.5,34.0,46.0,9.0
2012-07-04 12:00:00,164.0,False,330.0,494.0,True,1,32.4,36.0,41.0,15.0
2012-07-04 13:00:00,177.0,False,322.0,499.0,True,1,34.3,38.0,35.0,0.0
2012-07-04 14:00:00,190.0,False,357.0,547.0,True,1,34.3,38.0,37.0,11.0
2012-07-04 15:00:00,155.0,False,299.0,454.0,True,1,35.2,40.0,35.0,20.0
2012-07-04 16:00:00,163.0,False,226.0,389.0,True,1,35.2,40.0,35.0,17.0
2012-07-04 17:00:00,161.0,False,253.0,414.0,True,1,35.2,40.0,35.0,20.0
2012-07-04 18:00:00,159.0,False,271.0,430.0,True,1,34.3,40.0,42.0,13.0
2012-07-04 19:00:00,177.0,False,255.0,432.0,True,1,32.4,37.0,47.0,15.0
2012-07-04 20:00:00,237.0,False,314.0,551.0,True,1,32.4,37.0,47.0,15.0
2012-07-04 21:00:00,222.0,False,362.0,584.0,True,1,31.5,37.0,53.0,9.0
2012-07-04 22:00:00,175.0,False,327.0,502.0,True,1,30.5,36.0,56.0,15.0
2012-07-04 23:00:00,31.0,False,152.0,183.0,True,2,28.7,30.0,43.0,6.0
2012-07-05 00:00:00,17.0,False,71.0,88.0,False,1,26.8,28.0,51.0,7.0
2012-07-05 01:00:00,6.0,False,24.0,30.0,False,1,26.8,28.0,51.0,19.0
2012-07-05 02:00:00,4.0,False,14.0,18.0,False,1,26.8,28.0,51.0,0.0
2012-07-05 03:00:00,2.0,False,5.0,7.0,False,1,25.8,28.0,54.0,13.0
2012-07-05 04:00:00,0.0,False,7.0,7.0,False,1,25.8,28.0,58.0,0.0
2012-07-05 05:00:00,1.0,False,28.0,29.0,False,1,25.8,29.0,62.0,0.0
2012-07-05 06:00:00,3.0,False,130.0,133.0,False,1,25.8,28.0,58.0,0.0
2012-07-05 07:00:00,27.0,False,316.0,343.0,False,1,27.7,30.0,55.0,0.0
2012-07-05 08:00:00,36.0,False,514.0,550.0,False,1,29.6,33.0,49.0,9.0
2012-07-05 09:00:00,47.0,False,246.0,293.0,False,1,31.5,36.0,49.0,20.0
2012-07-05 10:00:00,69.0,False,117.0,186.0,False,1,32.4,36.0,44.0,24.0
2012-07-05 11:00:00,107.0,False,137.0,244.0,False,1,34.3,38.0,35.0,20.0
2012-07-05 12:00:00,88.0,False,188.0,276.0,False,1,34.3,38.0,35.0,24.0
2012-07-05 13:00:00,129.0,False,181.0,310.0,False,1,35.2,39.0,33.0,15.0
2012-07-05 14:00:00,87.0,False,154.0,241.0,False,1,35.2,39.0,33.0,22.0
2012-07-05 15:00:00,71.0,False,183.0,254.0,False,1,35.2,39.0,33.0,24.0
2012-07-05 16:00:00,109.0,False,324.0,433.0,False,1,35.2,39.0,33.0,17.0
2012-07-05 17:00:00,114.0,False,575.0,689.0,False,1,35.2,40.0,35.0,11.0
2012-07-05 18:00:00,96.0,False,511.0,607.0,False,2,34.3,39.0,39.0,22.0
2012-07-05 19:00:00,128.0,False,375.0,503.0,False,2,33.4,37.0,39.0,17.0
2012-07-05 20:00:00,78.0,False,243.0,321.0,False,2,32.4,36.0,41.0,15.0
2012-07-05 21:00:00,91.0,False,232.0,323.0,False,1,31.5,35.0,47.0,13.0
2012-07-05 22:00:00,63.0,False,162.0,225.0,False,1,30.5,37.0,59.0,9.0
2012-07-05 23:00:00,32.0,False,99.0,131.0,False,1,29.6,34.0,55.0,11.0
2012-07-06 00:00:00,39.0,False,63.0,102.0,False,1,28.7,33.0,62.0,9.0
2012-07-06 01:00:00,7.0,False,22.0,29.0,False,1,28.7,32.0,55.0,15.0
2012-07-06 02:00:00,4.0,False,13.0,17.0,False,1,27.7,31.0,62.0,9.0
2012-07-06 03:00:00,1.0,False,6.0,7.0,False,2,26.8,30.0,70.0,13.0
2012-07-06 04:00:00,2.0,False,4.0,6.0,False,1,26.8,30.0,66.0,15.0
2012-07-06 05:00:00,4.0,False,31.0,35.0,False,1,26.8,30.0,66.0,13.0
2012-07-06 06:00:00,4.0,False,127.0,131.0,False,1,26.8,30.0,66.0,13.0
2012-07-06 07:00:00,20.0,False,333.0,353.0,False,1,28.7,30.0,46.0,9.0
2012-07-06 08:00:00,28.0,False,557.0,585.0,False,1,29.6,31.0,41.0,11.0
2012-07-06 09:00:00,55.0,False,249.0,304.0,False,1,30.5,32.0,36.0,9.0
2012-07-06 10:00:00,80.0,False,130.0,210.0,False,1,32.4,33.0,30.0,0.0
2012-07-06 11:00:00,92.0,False,141.0,233.0,False,1,31.5,32.0,32.0,6.0
2012-07-06 12:00:00,111.0,False,220.0,331.0,False,1,33.4,34.0,28.0,7.0
2012-07-06 13:00:00,99.0,False,194.0,293.0,False,1,34.3,36.0,27.0,7.0
2012-07-06 14:00:00,91.0,False,184.0,275.0,False,1,34.3,37.0,31.0,11.0
2012-07-06 15:00:00,79.0,False,206.0,285.0,False,1,35.2,38.0,29.0,13.0
2012-07-06 16:00:00,69.0,False,300.0,369.0,False,1,35.2,38.0,29.0,7.0
2012-07-06 17:00:00,90.0,False,486.0,576.0,False,1,35.2,38.0,29.0,0.0
2012-07-06 18:00:00,106.0,False,454.0,560.0,False,1,34.3,37.0,33.0,17.0
2012-07-06 19:00:00,112.0,False,306.0,418.0,False,1,33.4,36.0,35.0,15.0
2012-07-06 20:00:00,91.0,False,245.0,336.0,False,1,32.4,35.0,39.0,7.0
2012-07-06 21:00:00,77.0,False,223.0,300.0,False,1,30.5,35.0,52.0,9.0
2012-07-06 22:00:00,78.0,False,210.0,288.0,False,1,29.6,34.0,55.0,13.0
2012-07-06 23:00:00,27.0,False,137.0,164.0,False,1,29.6,36.0,63.0,7.0
2012-07-07 00:00:00,35.0,True,115.0,150.0,False,1,28.7,34.0,66.0,9.0
2012-07-07 01:00:00,16.0,True,55.0,71.0,False,1,27.7,32.0,70.0,11.0
2012-07-07 02:00:00,11.0,True,47.0,58.0,False,1,27.7,33.0,72.0,11.0
2012-07-07 03:00:00,12.0,True,19.0,31.0,False,1,26.8,31.0,74.0,9.0
2012-07-07 04:00:00,3.0,True,13.0,16.0,False,1,26.8,31.0,74.0,11.0
2012-07-07 05:00:00,2.0,True,12.0,14.0,False,1,26.8,31.0,74.0,13.0
2012-07-07 06:00:00,4.0,True,27.0,31.0,False,1,26.8,31.0,74.0,7.0
2012-07-07 07:00:00,8.0,True,63.0,71.0,False,1,28.7,34.0,66.0,7.0
2012-07-07 08:00:00,32.0,True,120.0,152.0,False,1,30.5,39.0,63.0,13.0
2012-07-07 09:00:00,69.0,True,187.0,256.0,False,1,31.5,39.0,59.0,11.0
2012-07-07 10:00:00,100.0,True,225.0,325.0,False,1,35.2,41.0,37.0,15.0
2012-07-07 11:00:00,122.0,True,245.0,367.0,False,1,36.2,42.0,38.0,13.0
2012-07-07 12:00:00,124.0,True,218.0,342.0,False,1,37.1,41.0,31.0,24.0
2012-07-07 13:00:00,116.0,True,244.0,360.0,False,2,37.1,41.0,31.0,17.0
2012-07-07 14:00:00,105.0,True,203.0,308.0,False,2,37.1,41.0,30.0,9.0
2012-07-07 15:00:00,113.0,True,193.0,306.0,False,1,37.1,40.0,26.0,0.0
2012-07-07 16:00:00,102.0,True,192.0,294.0,False,1,39.0,41.0,19.0,11.0
2012-07-07 17:00:00,103.0,True,176.0,279.0,False,1,37.1,40.0,26.0,9.0
2012-07-07 18:00:00,83.0,True,194.0,277.0,False,1,36.2,39.0,29.0,6.0
2012-07-07 19:00:00,68.0,True,219.0,287.0,False,1,35.2,39.0,33.0,9.0
2012-07-07 20:00:00,79.0,True,197.0,276.0,False,1,34.3,38.0,37.0,11.0
2012-07-07 21:00:00,51.0,True,150.0,201.0,False,1,33.4,36.0,37.0,13.0
2012-07-07 22:00:00,56.0,True,164.0,220.0,False,1,31.5,39.0,59.0,13.0
2012-07-07 23:00:00,34.0,True,114.0,148.0,False,1,31.5,38.0,56.0,11.0
2012-07-08 00:00:00,22.0,True,125.0,147.0,False,1,30.5,36.0,56.0,9.0
2012-07-08 01:00:00,25.0,True,99.0,124.0,False,1,30.5,36.0,56.0,7.0
2012-07-08 02:00:00,11.0,True,59.0,70.0,False,1,30.5,35.0,52.0,7.0
2012-07-08 03:00:00,1.0,True,34.0,35.0,False,1,29.6,35.0,59.0,7.0
2012-07-08 04:00:00,2.0,True,11.0,13.0,False,1,28.7,34.0,66.0,7.0
2012-07-08 05:00:00,1.0,True,5.0,6.0,False,1,28.7,33.0,62.0,0.0
2012-07-08 06:00:00,5.0,True,16.0,21.0,False,1,28.7,35.0,70.0,9.0
2012-07-08 07:00:00,19.0,True,33.0,52.0,False,1,29.6,37.0,66.0,0.0
2012-07-08 08:00:00,35.0,True,95.0,130.0,False,1,31.5,37.0,53.0,9.0
2012-07-08 09:00:00,70.0,True,172.0,242.0,False,1,32.4,38.0,50.0,7.0
2012-07-08 10:00:00,85.0,True,234.0,319.0,False,1,34.3,41.0,45.0,0.0
2012-07-08 11:00:00,120.0,True,269.0,389.0,False,1,35.2,43.0,42.0,20.0
2012-07-08 12:00:00,105.0,True,271.0,376.0,False,1,35.2,43.0,42.0,13.0
2012-07-08 13:00:00,118.0,True,219.0,337.0,False,1,36.2,42.0,38.0,17.0
2012-07-08 14:00:00,77.0,True,235.0,312.0,False,1,37.1,44.0,36.0,11.0
2012-07-08 15:00:00,80.0,True,218.0,298.0,False,3,35.2,43.0,42.0,19.0
2012-07-08 16:00:00,65.0,True,226.0,291.0,False,2,29.6,37.0,66.0,15.0
2012-07-08 17:00:00,68.0,True,202.0,270.0,False,1,28.7,33.0,59.0,0.0
2012-07-08 18:00:00,54.0,True,199.0,253.0,False,1,28.7,33.0,62.0,7.0
2012-07-08 19:00:00,66.0,True,184.0,250.0,False,1,28.7,33.0,62.0,11.0
2012-07-08 20:00:00,79.0,True,206.0,285.0,False,1,27.7,32.0,70.0,6.0
2012-07-08 21:00:00,58.0,True,149.0,207.0,False,1,27.7,32.0,70.0,9.0
2012-07-08 22:00:00,12.0,True,110.0,122.0,False,3,26.8,30.0,70.0,6.0
2012-07-08 23:00:00,25.0,True,98.0,123.0,False,3,24.0,26.0,83.0,6.0
2012-07-09 00:00:00,6.0,False,33.0,39.0,False,2,24.0,26.0,89.0,6.0
2012-07-09 01:00:00,5.0,False,13.0,18.0,False,3,24.9,28.0,89.0,7.0
2012-07-09 02:00:00,1.0,False,4.0,5.0,False,3,24.9,28.0,89.0,13.0
2012-07-09 03:00:00,0.0,False,5.0,5.0,False,3,24.9,28.0,89.0,13.0
2012-07-09 04:00:00,1.0,False,1.0,2.0,False,3,23.0,23.0,89.0,26.0
2012-07-09 05:00:00,1.0,False,27.0,28.0,False,2,23.0,24.0,83.0,15.0
2012-07-09 06:00:00,6.0,False,86.0,92.0,False,3,22.1,22.0,89.0,17.0
2012-07-09 07:00:00,7.0,False,223.0,230.0,False,3,23.0,24.0,83.0,15.0
2012-07-09 08:00:00,26.0,False,429.0,455.0,False,2,23.0,24.0,83.0,11.0
2012-07-09 09:00:00,38.0,False,325.0,363.0,False,2,23.0,24.0,83.0,11.0
2012-07-09 10:00:00,58.0,False,117.0,175.0,False,2,23.0,24.0,83.0,13.0
2012-07-09 11:00:00,72.0,False,144.0,216.0,False,2,25.8,29.0,62.0,9.0
2012-07-09 12:00:00,61.0,False,205.0,266.0,False,2,26.8,29.0,58.0,9.0
2012-07-09 13:00:00,67.0,False,188.0,255.0,False,2,27.7,30.0,55.0,17.0
2012-07-09 14:00:00,58.0,False,184.0,242.0,False,2,26.8,29.0,55.0,17.0
2012-07-09 15:00:00,66.0,False,214.0,280.0,False,2,27.7,29.0,45.0,15.0
2012-07-09 16:00:00,88.0,False,325.0,413.0,False,1,28.7,30.0,40.0,19.0
2012-07-09 17:00:00,108.0,False,741.0,849.0,False,1,28.7,30.0,40.0,11.0
2012-07-09 18:00:00,82.0,False,790.0,872.0,False,1,27.7,29.0,48.0,9.0
2012-07-09 19:00:00,88.0,False,543.0,631.0,False,1,26.8,29.0,55.0,11.0
2012-07-09 20:00:00,69.0,False,378.0,447.0,False,2,26.8,29.0,55.0,7.0
2012-07-09 21:00:00,33.0,False,298.0,331.0,False,2,26.8,29.0,55.0,6.0
2012-07-09 22:00:00,35.0,False,189.0,224.0,False,2,25.8,28.0,58.0,7.0
2012-07-09 23:00:00,22.0,False,109.0,131.0,False,2,24.9,27.0,65.0,7.0
2012-07-10 00:00:00,16.0,False,53.0,69.0,False,1,24.9,27.0,70.0,6.0
2012-07-10 01:00:00,0.0,False,15.0,15.0,False,1,24.9,28.0,74.0,9.0
2012-07-10 02:00:00,1.0,False,15.0,16.0,False,1,24.9,28.0,74.0,9.0
2012-07-10 03:00:00,0.0,False,3.0,3.0,False,1,24.0,26.0,79.0,0.0
2012-07-10 04:00:00,0.0,False,4.0,4.0,False,1,24.0,26.0,79.0,9.0
2012-07-10 05:00:00,3.0,False,39.0,42.0,False,1,23.0,24.0,83.0,9.0
2012-07-10 06:00:00,4.0,False,183.0,187.0,False,2,24.0,26.0,79.0,7.0
2012-07-10 07:00:00,31.0,False,489.0,520.0,False,2,24.9,28.0,74.0,7.0
2012-07-10 08:00:00,34.0,False,615.0,649.0,False,1,25.8,30.0,74.0,9.0
2012-07-10 09:00:00,47.0,False,284.0,331.0,False,1,26.8,30.0,66.0,9.0
2012-07-10 10:00:00,56.0,False,134.0,190.0,False,1,27.7,31.0,62.0,13.0
2012-07-10 11:00:00,92.0,False,157.0,249.0,False,1,29.6,32.0,46.0,13.0
2012-07-10 12:00:00,69.0,False,203.0,272.0,False,1,29.6,31.0,41.0,9.0
2012-07-10 13:00:00,77.0,False,203.0,280.0,False,1,30.5,32.0,38.0,13.0
2012-07-10 14:00:00,71.0,False,171.0,242.0,False,1,30.5,32.0,38.0,11.0
2012-07-10 15:00:00,77.0,False,188.0,265.0,False,1,29.6,31.0,41.0,15.0
2012-07-10 16:00:00,89.0,False,346.0,435.0,False,1,29.6,32.0,43.0,15.0
2012-07-10 17:00:00,103.0,False,769.0,872.0,False,1,28.7,31.0,49.0,13.0
2012-07-10 18:00:00,70.0,False,749.0,819.0,False,3,24.9,28.0,74.0,15.0
2012-07-10 19:00:00,55.0,False,359.0,414.0,False,3,24.9,28.0,74.0,15.0
2012-07-10 20:00:00,9.0,False,75.0,84.0,False,3,22.1,22.0,83.0,15.0
2012-07-10 21:00:00,7.0,False,83.0,90.0,False,3,22.1,22.0,89.0,7.0
2012-07-10 22:00:00,14.0,False,125.0,139.0,False,2,22.1,22.0,83.0,9.0
2012-07-10 23:00:00,29.0,False,74.0,103.0,False,2,22.1,22.0,89.0,7.0
2012-07-11 00:00:00,6.0,False,38.0,44.0,False,2,23.0,24.0,83.0,9.0
2012-07-11 01:00:00,3.0,False,11.0,14.0,False,1,22.1,22.0,89.0,0.0
2012-07-11 02:00:00,0.0,False,5.0,5.0,False,1,22.1,22.0,89.0,0.0
2012-07-11 03:00:00,0.0,False,5.0,5.0,False,1,22.1,22.0,89.0,9.0
2012-07-11 04:00:00,1.0,False,6.0,7.0,False,1,22.1,22.0,89.0,9.0
2012-07-11 05:00:00,5.0,False,36.0,41.0,False,1,22.1,22.0,89.0,0.0
2012-07-11 06:00:00,17.0,False,168.0,185.0,False,1,22.1,22.0,89.0,9.0
2012-07-11 07:00:00,26.0,False,471.0,497.0,False,2,23.0,24.0,83.0,7.0
2012-07-11 08:00:00,30.0,False,644.0,674.0,False,2,24.0,26.0,79.0,11.0
2012-07-11 09:00:00,30.0,False,298.0,328.0,False,2,24.9,28.0,74.0,9.0
2012-07-11 10:00:00,47.0,False,148.0,195.0,False,2,25.8,29.0,62.0,9.0
2012-07-11 11:00:00,56.0,False,173.0,229.0,False,2,27.7,31.0,58.0,9.0
2012-07-11 12:00:00,69.0,False,223.0,292.0,False,2,28.7,30.0,43.0,0.0
2012-07-11 13:00:00,65.0,False,208.0,273.0,False,2,29.6,31.0,42.0,11.0
2012-07-11 14:00:00,66.0,False,175.0,241.0,False,1,29.6,31.0,41.0,15.0
2012-07-11 15:00:00,56.0,False,220.0,276.0,False,1,29.6,31.0,41.0,17.0
2012-07-11 16:00:00,53.0,False,358.0,411.0,False,1,29.6,31.0,38.0,13.0
2012-07-11 17:00:00,90.0,False,740.0,830.0,False,1,29.6,30.0,31.0,15.0
2012-07-11 18:00:00,79.0,False,735.0,814.0,False,1,28.7,29.0,38.0,17.0
2012-07-11 19:00:00,73.0,False,560.0,633.0,False,1,26.8,28.0,48.0,15.0
2012-07-11 20:00:00,73.0,False,410.0,483.0,False,1,26.8,28.0,51.0,11.0
2012-07-11 21:00:00,69.0,False,322.0,391.0,False,1,25.8,28.0,58.0,15.0
2012-07-11 22:00:00,41.0,False,203.0,244.0,False,1,25.8,28.0,58.0,17.0
2012-07-11 23:00:00,20.0,False,132.0,152.0,False,2,24.9,27.0,58.0,17.0
2012-07-12 00:00:00,1.0,False,55.0,56.0,False,2,24.0,26.0,61.0,0.0
