datetime,direct_count,is_weekend,registered_count,total_rentals,is_holiday,conditions,temperature_c,perceived_temperature_c,humidity,windspeed_kmh,rentals_24h_ago,rolling_avg_3h
2012-11-25 20:00:00,9.0,True,110.0,119.0,False,1,3.3,3.0,60.0,0.0,58.0,149.66666666666666
2012-11-25 21:00:00,4.0,True,60.0,64.0,False,1,4.2,4.0,48.0,0.0,75.0,129.0
2012-11-25 22:00:00,3.0,True,59.0,62.0,False,1,3.3,3.0,60.0,0.0,76.0,103.33333333333333
2012-11-25 23:00:00,1.0,True,40.0,41.0,False,1,2.3,1.0,69.0,6.0,57.0,81.66666666666667
2012-11-26 00:00:00,4.0,False,19.0,23.0,False,1,2.3,2.0,69.0,0.0,34.0,55.666666666666664
2012-11-26 01:00:00,1.0,False,9.0,10.0,False,1,1.4,1.0,69.0,0.0,36.0,42.0
2012-11-26 02:00:00,0.0,False,5.0,5.0,False,1,1.4,1.0,69.0,0.0,28.0,24.666666666666668
2012-11-26 03:00:00,1.0,False,4.0,5.0,False,1,1.4,1.0,69.0,0.0,8.0,12.666666666666666
2012-11-26 04:00:00,0.0,False,10.0,10.0,False,1,2.3,2.0,69.0,0.0,2.0,6.666666666666667
2012-11-26 05:00:00,0.0,False,41.0,41.0,False,1,2.3,-1.0,69.0,11.0,3.0,6.666666666666667
2012-11-26 06:00:00,1.0,False,123.0,124.0,False,1,2.3,2.0,69.0,0.0,11.0,18.666666666666668
2012-11-26 07:00:00,2.0,False,363.0,365.0,False,1,3.3,3.0,65.0,0.0,21.0,58.333333333333336
2012-11-26 08:00:00,9.0,False,629.0,638.0,False,1,3.3,3.0,65.0,0.0,34.0,176.66666666666666
2012-11-26 09:00:00,10.0,False,276.0,286.0,False,1,5.2,4.0,56.0,6.0,96.0,375.6666666666667
2012-11-26 10:00:00,20.0,False,127.0,147.0,False,1,7.0,7.0,49.0,0.0,139.0,429.6666666666667
2012-11-26 11:00:00,18.0,False,112.0,130.0,False,1,10.8,11.0,37.0,20.0,204.0,357.0
2012-11-26 12:00:00,22.0,False,188.0,210.0,False,1,11.7,12.0,35.0,7.0,202.0,187.66666666666666
2012-11-26 13:00:00,20.0,False,197.0,217.0,False,1,11.7,12.0,35.0,7.0,195.0,162.33333333333334
2012-11-26 14:00:00,51.0,False,177.0,228.0,False,1,11.7,12.0,35.0,0.0,203.0,185.66666666666666
2012-11-26 15:00:00,49.0,False,181.0,230.0,False,1,11.7,12.0,35.0,6.0,245.0,218.33333333333334
2012-11-26 16:00:00,49.0,False,297.0,346.0,False,1,12.7,13.0,30.0,0.0,228.0,225.0
2012-11-26 17:00:00,13.0,False,540.0,553.0,False,1,11.7,12.0,32.0,0.0,181.0,268.0
2012-11-26 18:00:00,19.0,False,502.0,521.0,False,1,8.9,7.0,50.0,11.0,141.0,376.3333333333333
2012-11-26 19:00:00,16.0,False,355.0,371.0,False,1,8.0,8.0,53.0,0.0,127.0,473.3333333333333
2012-11-26 20:00:00,12.0,False,265.0,277.0,False,1,8.0,8.0,49.0,0.0,119.0,481.6666666666667
2012-11-26 21:00:00,9.0,False,172.0,181.0,False,1,8.0,8.0,49.0,0.0,64.0,389.6666666666667
2012-11-26 22:00:00,3.0,False,101.0,104.0,False,1,7.0,7.0,61.0,0.0,62.0,276.3333333333333
2012-11-26 23:00:00,8.0,False,57.0,65.0,False,2,7.0,6.0,66.0,7.0,41.0,187.33333333333334
2012-11-27 00:00:00,2.0,False,24.0,26.0,False,2,7.0,6.0,66.0,6.0,23.0,116.66666666666667
2012-11-27 01:00:00,0.0,False,6.0,6.0,False,2,7.0,6.0,70.0,9.0,10.0,65.0
2012-11-27 02:00:00,0.0,False,5.0,5.0,False,2,7.0,5.0,70.0,11.0,5.0,32.333333333333336
2012-11-27 03:00:00,1.0,False,3.0,4.0,False,3,7.0,6.0,70.0,9.0,5.0,12.333333333333334
2012-11-27 04:00:00,0.0,False,5.0,5.0,False,3,6.1,3.0,81.0,13.0,10.0,5.0
2012-11-27 05:00:00,0.0,False,31.0,31.0,False,2,6.1,3.0,81.0,15.0,41.0,4.666666666666667
2012-11-27 06:00:00,3.0,False,97.0,100.0,False,2,6.1,4.0,81.0,11.0,124.0,13.333333333333334
2012-11-27 07:00:00,4.0,False,289.0,293.0,False,3,6.1,4.0,81.0,9.0,365.0,45.333333333333336
2012-11-27 08:00:00,6.0,False,494.0,500.0,False,3,7.0,5.0,81.0,11.0,638.0,141.33333333333334
2012-11-27 09:00:00,11.0,False,257.0,268.0,False,2,7.0,6.0,81.0,9.0,286.0,297.6666666666667
2012-11-27 10:00:00,5.0,False,52.0,57.0,False,3,7.0,5.0,81.0,13.0,147.0,353.6666666666667
2012-11-27 11:00:00,6.0,False,59.0,65.0,False,3,6.1,2.0,87.0,20.0,130.0,275.0
2012-11-27 12:00:00,6.0,False,70.0,76.0,False,3,5.2,1.0,87.0,26.0,210.0,130.0
2012-11-27 13:00:00,4.0,False,73.0,77.0,False,3,5.2,2.0,87.0,17.0,217.0,66.0
2012-11-27 14:00:00,8.0,False,86.0,94.0,False,3,5.2,1.0,87.0,24.0,228.0,72.66666666666667
2012-11-27 15:00:00,9.0,False,146.0,155.0,False,2,6.1,2.0,75.0,20.0,230.0,82.33333333333333
2012-11-27 16:00:00,5.0,False,252.0,257.0,False,2,6.1,2.0,75.0,20.0,346.0,108.66666666666667
2012-11-27 17:00:00,13.0,False,514.0,527.0,False,2,6.1,2.0,75.0,26.0,553.0,168.66666666666666
2012-11-27 18:00:00,13.0,False,469.0,482.0,False,1,4.2,-1.0,81.0,24.0,521.0,313.0
2012-11-27 19:00:00,12.0,False,338.0,350.0,False,1,4.2,1.0,73.0,20.0,371.0,422.0
2012-11-27 20:00:00,4.0,False,228.0,232.0,False,1,4.2,-1.0,75.0,22.0,277.0,453.0
2012-11-27 21:00:00,6.0,False,179.0,185.0,False,1,3.3,-2.0,81.0,19.0,181.0,354.6666666666667
2012-11-27 22:00:00,2.0,False,95.0,97.0,False,1,3.3,-0.0,81.0,11.0,104.0,255.66666666666666
2012-11-27 23:00:00,3.0,False,64.0,67.0,False,2,4.2,-0.0,81.0,17.0,65.0,171.33333333333334
2012-11-28 00:00:00,1.0,False,22.0,23.0,False,2,4.2,-0.0,75.0,17.0,26.0,116.33333333333333
2012-11-28 01:00:00,0.0,False,12.0,12.0,False,2,4.2,1.0,75.0,15.0,6.0,62.333333333333336
2012-11-28 02:00:00,0.0,False,1.0,1.0,False,2,4.2,1.0,75.0,15.0,5.0,34.0
2012-11-28 03:00:00,0.0,False,3.0,3.0,False,2,4.2,1.0,70.0,15.0,4.0,12.0
2012-11-28 04:00:00,0.0,False,4.0,4.0,False,2,4.2,1.0,70.0,13.0,5.0,5.333333333333333
2012-11-28 05:00:00,0.0,False,39.0,39.0,False,2,4.2,2.0,70.0,9.0,31.0,2.6666666666666665
2012-11-28 06:00:00,4.0,False,132.0,136.0,False,2,4.2,1.0,65.0,15.0,100.0,15.333333333333334
2012-11-28 07:00:00,6.0,False,403.0,409.0,False,2,4.2,1.0,56.0,13.0,293.0,59.666666666666664
2012-11-28 08:00:00,9.0,False,683.0,692.0,False,1,3.3,-2.0,60.0,19.0,500.0,194.66666666666666
2012-11-28 09:00:00,13.0,False,309.0,322.0,False,1,5.2,2.0,52.0,13.0,268.0,412.3333333333333
2012-11-28 10:00:00,17.0,False,144.0,161.0,False,1,6.1,5.0,49.0,7.0,57.0,474.3333333333333
2012-11-28 11:00:00,19.0,False,127.0,146.0,False,1,7.0,5.0,45.0,11.0,65.0,391.6666666666667
2012-11-28 12:00:00,19.0,False,189.0,208.0,False,1,8.0,4.0,42.0,26.0,76.0,209.66666666666666
2012-11-28 13:00:00,21.0,False,193.0,214.0,False,1,8.0,6.0,42.0,13.0,77.0,171.66666666666666
2012-11-28 14:00:00,15.0,False,161.0,176.0,False,1,8.9,6.0,40.0,20.0,94.0,189.33333333333334
2012-11-28 15:00:00,7.0,False,172.0,179.0,False,1,8.9,6.0,32.0,22.0,155.0,199.33333333333334
2012-11-28 16:00:00,9.0,False,316.0,325.0,False,1,8.9,6.0,29.0,17.0,257.0,189.66666666666666
2012-11-28 17:00:00,17.0,False,546.0,563.0,False,1,8.0,6.0,31.0,9.0,527.0,226.66666666666666
2012-11-28 18:00:00,12.0,False,530.0,542.0,False,1,7.0,4.0,33.0,19.0,482.0,355.6666666666667
2012-11-28 19:00:00,9.0,False,378.0,387.0,False,1,7.0,5.0,36.0,11.0,350.0,476.6666666666667
2012-11-28 20:00:00,5.0,False,258.0,263.0,False,1,7.0,6.0,36.0,9.0,232.0,497.3333333333333
2012-11-28 21:00:00,4.0,False,219.0,223.0,False,1,6.1,4.0,39.0,11.0,185.0,397.3333333333333
2012-11-28 22:00:00,6.0,False,148.0,154.0,False,1,5.2,2.0,45.0,11.0,97.0,291.0
2012-11-28 23:00:00,5.0,False,73.0,78.0,False,1,4.2,2.0,48.0,9.0,67.0,213.33333333333334
2012-11-29 00:00:00,4.0,False,25.0,29.0,False,1,3.3,1.0,56.0,6.0,23.0,151.66666666666666
2012-11-29 01:00:00,1.0,False,15.0,16.0,False,1,2.3,1.0,64.0,6.0,12.0,87.0
2012-11-29 02:00:00,1.0,False,6.0,7.0,False,1,2.3,2.0,64.0,0.0,1.0,41.0
2012-11-29 04:00:00,0.0,False,7.0,7.0,False,1,1.4,-1.0,75.0,6.0,3.0,17.333333333333332
2012-11-29 05:00:00,0.0,False,42.0,42.0,False,1,1.4,1.0,69.0,0.0,4.0,10.0
2012-11-29 06:00:00,1.0,False,120.0,121.0,False,1,2.3,2.0,69.0,0.0,39.0,18.666666666666668
2012-11-29 07:00:00,8.0,False,354.0,362.0,False,1,1.4,1.0,64.0,0.0,136.0,56.666666666666664
2012-11-29 08:00:00,15.0,False,664.0,679.0,False,1,1.4,-1.0,69.0,7.0,409.0,175.0
2012-11-29 09:00:00,13.0,False,286.0,299.0,False,1,3.3,3.0,60.0,0.0,692.0,387.3333333333333
2012-11-29 10:00:00,25.0,False,153.0,178.0,False,1,5.2,4.0,65.0,6.0,322.0,446.6666666666667
2012-11-29 11:00:00,13.0,False,150.0,163.0,False,1,8.9,7.0,37.0,15.0,161.0,385.3333333333333
2012-11-29 12:00:00,11.0,False,225.0,236.0,False,1,8.9,7.0,40.0,11.0,146.0,213.33333333333334
2012-11-29 13:00:00,15.0,False,209.0,224.0,False,1,9.9,10.0,32.0,9.0,208.0,192.33333333333334
2012-11-29 14:00:00,13.0,False,174.0,187.0,False,1,8.9,7.0,43.0,15.0,214.0,207.66666666666666
2012-11-29 15:00:00,19.0,False,201.0,220.0,False,1,8.9,6.0,43.0,19.0,176.0,215.66666666666666
2012-11-29 16:00:00,24.0,False,346.0,370.0,False,1,8.9,7.0,40.0,15.0,179.0,210.33333333333334
2012-11-29 17:00:00,17.0,False,544.0,561.0,False,1,8.0,6.0,39.0,13.0,325.0,259.0
2012-11-29 18:00:00,17.0,False,520.0,537.0,False,1,7.0,5.0,49.0,11.0,563.0,383.6666666666667
2012-11-29 19:00:00,18.0,False,326.0,344.0,False,1,6.1,3.0,52.0,13.0,542.0,489.3333333333333
2012-11-29 20:00:00,11.0,False,241.0,252.0,False,1,6.1,4.0,52.0,11.0,387.0,480.6666666666667
2012-11-29 21:00:00,7.0,False,201.0,208.0,False,1,4.2,2.0,65.0,9.0,263.0,377.6666666666667
2012-11-29 22:00:00,4.0,False,147.0,151.0,False,1,4.2,3.0,70.0,6.0,223.0,268.0
2012-11-29 23:00:00,6.0,False,124.0,130.0,False,1,5.2,5.0,61.0,0.0,154.0,203.66666666666666
2012-11-30 00:00:00,4.0,False,48.0,52.0,False,1,4.2,1.0,70.0,11.0,78.0,163.0
2012-11-30 01:00:00,2.0,False,17.0,19.0,False,1,3.3,1.0,70.0,6.0,29.0,111.0
2012-11-30 02:00:00,2.0,False,10.0,12.0,False,1,3.3,3.0,75.0,0.0,16.0,67.0
2012-11-30 03:00:00,0.0,False,4.0,4.0,False,1,3.3,3.0,75.0,0.0,7.0,27.666666666666668
2012-11-30 04:00:00,0.0,False,3.0,3.0,False,1,2.3,2.0,75.0,0.0,7.0,11.666666666666666
2012-11-30 05:00:00,1.0,False,39.0,40.0,False,1,1.4,1.0,80.0,0.0,42.0,6.333333333333333
2012-11-30 06:00:00,2.0,False,104.0,106.0,False,1,1.4,1.0,86.0,0.0,121.0,15.666666666666666
2012-11-30 07:00:00,6.0,False,346.0,352.0,False,1,2.3,2.0,80.0,0.0,362.0,49.666666666666664
2012-11-30 08:00:00,20.0,False,709.0,729.0,False,2,2.3,1.0,80.0,6.0,679.0,166.0
2012-11-30 09:00:00,17.0,False,313.0,330.0,False,1,3.3,1.0,75.0,6.0,299.0,395.6666666666667
2012-11-30 10:00:00,10.0,False,159.0,169.0,False,2,6.1,6.0,65.0,0.0,178.0,470.3333333333333
2012-11-30 11:00:00,31.0,False,170.0,201.0,False,2,8.0,7.0,53.0,6.0,163.0,409.3333333333333
2012-11-30 12:00:00,25.0,False,243.0,268.0,False,2,9.9,10.0,46.0,0.0,236.0,233.33333333333334
2012-11-30 13:00:00,21.0,False,241.0,262.0,False,2,10.8,11.0,40.0,11.0,224.0,212.66666666666666
2012-11-30 14:00:00,26.0,False,225.0,251.0,False,2,10.8,11.0,40.0,7.0,187.0,243.66666666666666
2012-11-30 15:00:00,34.0,False,262.0,296.0,False,2,11.7,12.0,38.0,7.0,220.0,260.3333333333333
2012-11-30 16:00:00,37.0,False,368.0,405.0,False,1,10.8,11.0,43.0,9.0,370.0,269.6666666666667
2012-11-30 17:00:00,31.0,False,551.0,582.0,False,1,8.9,7.0,50.0,13.0,561.0,317.3333333333333
2012-11-30 18:00:00,20.0,False,489.0,509.0,False,2,8.0,8.0,61.0,0.0,537.0,427.6666666666667
2012-11-30 19:00:00,18.0,False,359.0,377.0,False,1,7.0,7.0,66.0,0.0,344.0,498.6666666666667
2012-11-30 20:00:00,12.0,False,233.0,245.0,False,1,7.0,7.0,66.0,0.0,252.0,489.3333333333333
2012-11-30 21:00:00,14.0,False,169.0,183.0,False,1,6.1,5.0,75.0,6.0,208.0,377.0
2012-11-30 22:00:00,18.0,False,145.0,163.0,False,1,6.1,6.0,75.0,0.0,151.0,268.3333333333333
2012-11-30 23:00:00,11.0,False,99.0,110.0,False,2,6.1,5.0,75.0,6.0,130.0,197.0
2012-12-01 00:00:00,9.0,True,99.0,108.0,False,1,4.2,4.0,81.0,0.0,52.0,152.0
2012-12-01 01:00:00,5.0,True,64.0,69.0,False,1,4.2,4.0,81.0,0.0,19.0,127.0
2012-12-01 02:00:00,3.0,True,47.0,50.0,False,2,4.2,4.0,81.0,0.0,12.0,95.66666666666667
2012-12-01 03:00:00,1.0,True,14.0,15.0,False,2,4.2,2.0,81.0,9.0,4.0,75.66666666666667
2012-12-01 04:00:00,0.0,True,5.0,5.0,False,1,4.2,3.0,81.0,6.0,3.0,44.666666666666664
2012-12-01 05:00:00,1.0,True,12.0,13.0,False,1,3.3,1.0,87.0,6.0,40.0,23.333333333333332
2012-12-01 06:00:00,7.0,True,20.0,27.0,False,1,3.3,-0.0,87.0,9.0,106.0,11.0
2012-12-01 07:00:00,7.0,True,56.0,63.0,False,2,3.3,-0.0,87.0,9.0,352.0,15.0
2012-12-01 08:00:00,11.0,True,133.0,144.0,False,2,3.3,-0.0,87.0,9.0,729.0,34.333333333333336
2012-12-01 09:00:00,34.0,True,159.0,193.0,False,2,4.2,-0.0,93.0,17.0,330.0,78.0
2012-12-01 10:00:00,45.0,True,211.0,256.0,False,2,5.2,2.0,89.0,11.0,169.0,133.33333333333334
2012-12-01 11:00:00,74.0,True,318.0,392.0,False,2,7.0,6.0,76.0,7.0,201.0,197.66666666666666
2012-12-01 12:00:00,119.0,True,327.0,446.0,False,2,7.0,6.0,81.0,6.0,268.0,280.3333333333333
2012-12-01 13:00:00,123.0,True,386.0,509.0,False,2,8.0,8.0,76.0,0.0,262.0,364.6666666666667
2012-12-01 14:00:00,110.0,True,369.0,479.0,False,2,8.9,9.0,71.0,0.0,251.0,449.0
2012-12-01 15:00:00,113.0,True,371.0,484.0,False,2,10.8,11.0,62.0,0.0,296.0,478.0
2012-12-01 16:00:00,89.0,True,354.0,443.0,False,2,9.9,10.0,66.0,0.0,405.0,490.6666666666667
2012-12-01 17:00:00,50.0,True,270.0,320.0,False,2,8.0,7.0,76.0,7.0,582.0,468.6666666666667
2012-12-01 18:00:00,42.0,True,255.0,297.0,False,2,8.0,8.0,76.0,0.0,509.0,415.6666666666667
2012-12-01 19:00:00,30.0,True,219.0,249.0,False,2,7.0,7.0,81.0,0.0,377.0,353.3333333333333
2012-12-01 20:00:00,28.0,True,170.0,198.0,False,1,7.0,7.0,81.0,0.0,245.0,288.6666666666667
2012-12-01 21:00:00,23.0,True,135.0,158.0,False,2,6.1,6.0,87.0,0.0,183.0,248.0
2012-12-01 22:00:00,17.0,True,130.0,147.0,False,2,6.1,6.0,87.0,0.0,163.0,201.66666666666666
2012-12-01 23:00:00,10.0,True,116.0,126.0,False,2,7.0,7.0,81.0,0.0,110.0,167.66666666666666
2012-12-02 00:00:00,9.0,True,108.0,117.0,False,2,6.1,5.0,87.0,6.0,108.0,143.66666666666666
2012-12-02 01:00:00,10.0,True,84.0,94.0,False,2,6.1,5.0,87.0,6.0,69.0,130.0
2012-12-02 02:00:00,2.0,True,72.0,74.0,False,2,6.1,6.0,87.0,0.0,50.0,112.33333333333333
2012-12-02 03:00:00,4.0,True,21.0,25.0,False,2,4.2,4.0,93.0,0.0,15.0,95.0
2012-12-02 04:00:00,1.0,True,6.0,7.0,False,2,4.2,4.0,93.0,0.0,5.0,64.33333333333333
2012-12-02 05:00:00,1.0,True,7.0,8.0,False,2,4.2,4.0,93.0,0.0,13.0,35.333333333333336
2012-12-02 06:00:00,1.0,True,15.0,16.0,False,2,3.3,-0.0,93.0,9.0,27.0,13.333333333333334
2012-12-02 07:00:00,5.0,True,26.0,31.0,False,2,3.3,-0.0,93.0,9.0,63.0,10.333333333333334
2012-12-02 08:00:00,12.0,True,81.0,93.0,False,2,4.2,3.0,93.0,6.0,144.0,18.333333333333332
2012-12-02 09:00:00,37.0,True,135.0,172.0,False,2,5.2,2.0,93.0,11.0,193.0,46.666666666666664
2012-12-02 10:00:00,63.0,True,230.0,293.0,False,2,6.1,6.0,87.0,0.0,256.0,98.66666666666667
2012-12-02 11:00:00,81.0,True,274.0,355.0,False,2,7.0,5.0,81.0,11.0,392.0,186.0
2012-12-02 12:00:00,111.0,True,409.0,520.0,False,2,8.0,6.0,81.0,11.0,446.0,273.3333333333333
2012-12-02 13:00:00,84.0,True,347.0,431.0,False,1,10.8,11.0,71.0,15.0,509.0,389.3333333333333
2012-12-02 14:00:00,142.0,True,331.0,473.0,False,1,12.7,13.0,62.0,17.0,479.0,435.3333333333333
2012-12-02 15:00:00,106.0,True,311.0,417.0,False,1,12.7,13.0,67.0,9.0,484.0,474.6666666666667
2012-12-02 16:00:00,85.0,True,358.0,443.0,False,2,12.7,13.0,67.0,7.0,443.0,440.3333333333333
2012-12-02 17:00:00,59.0,True,244.0,303.0,False,3,10.8,11.0,76.0,13.0,320.0,444.3333333333333
2012-12-02 18:00:00,25.0,True,178.0,203.0,False,2,12.7,13.0,72.0,7.0,297.0,387.6666666666667
2012-12-02 19:00:00,16.0,True,158.0,174.0,False,2,10.8,11.0,82.0,13.0,249.0,316.3333333333333
2012-12-02 20:00:00,12.0,True,142.0,154.0,False,2,11.7,12.0,82.0,13.0,198.0,226.66666666666666
2012-12-02 21:00:00,8.0,True,91.0,99.0,False,2,12.7,13.0,77.0,15.0,158.0,177.0
2012-12-02 22:00:00,11.0,True,85.0,96.0,False,2,12.7,13.0,77.0,13.0,147.0,142.33333333333334
2012-12-02 23:00:00,7.0,True,44.0,51.0,False,2,11.7,12.0,82.0,9.0,126.0,116.33333333333333
2012-12-03 00:00:00,3.0,False,18.0,21.0,False,2,11.7,12.0,82.0,11.0,117.0,82.0
2012-12-03 01:00:00,2.0,False,11.0,13.0,False,1,10.8,11.0,82.0,9.0,94.0,56.0
2012-12-03 02:00:00,1.0,False,9.0,10.0,False,1,11.7,12.0,77.0,11.0,74.0,28.333333333333332
2012-12-03 03:00:00,2.0,False,6.0,8.0,False,1,9.9,10.0,87.0,0.0,25.0,14.666666666666666
2012-12-03 04:00:00,1.0,False,4.0,5.0,False,1,8.9,9.0,93.0,0.0,7.0,10.333333333333334
2012-12-03 05:00:00,0.0,False,38.0,38.0,False,1,8.0,7.0,93.0,6.0,8.0,7.666666666666667
2012-12-03 06:00:00,2.0,False,136.0,138.0,False,1,8.9,9.0,93.0,0.0,16.0,17.0
2012-12-03 07:00:00,9.0,False,387.0,396.0,False,2,8.0,8.0,93.0,0.0,31.0,60.333333333333336
2012-12-03 08:00:00,19.0,False,712.0,731.0,False,1,8.9,9.0,93.0,0.0,93.0,190.66666666666666
2012-12-03 09:00:00,19.0,False,289.0,308.0,False,1,10.8,11.0,87.0,6.0,172.0,421.6666666666667
2012-12-03 10:00:00,31.0,False,105.0,136.0,False,1,12.7,13.0,77.0,9.0,293.0,478.3333333333333
2012-12-03 11:00:00,51.0,False,182.0,233.0,False,1,14.6,15.0,77.0,9.0,355.0,391.6666666666667
2012-12-03 12:00:00,40.0,False,228.0,268.0,False,1,16.4,17.0,68.0,11.0,520.0,225.66666666666666
2012-12-03 13:00:00,81.0,False,240.0,321.0,False,1,19.3,20.0,56.0,6.0,431.0,212.33333333333334
2012-12-03 14:00:00,51.0,False,209.0,260.0,False,1,20.2,25.0,53.0,0.0,473.0,274.0
2012-12-03 15:00:00,58.0,False,210.0,268.0,False,1,20.2,25.0,56.0,0.0,417.0,283.0
2012-12-03 16:00:00,45.0,False,397.0,442.0,False,1,20.2,25.0,53.0,9.0,443.0,283.0
2012-12-03 17:00:00,43.0,False,665.0,708.0,False,1,16.4,17.0,63.0,7.0,303.0,323.3333333333333
2012-12-03 18:00:00,26.0,False,666.0,692.0,False,1,15.5,16.0,68.0,6.0,203.0,472.6666666666667
2012-12-03 19:00:00,27.0,False,444.0,471.0,False,1,15.5,16.0,68.0,6.0,174.0,614.0
2012-12-03 20:00:00,16.0,False,284.0,300.0,False,2,13.6,14.0,77.0,0.0,154.0,623.6666666666666
2012-12-03 21:00:00,14.0,False,207.0,221.0,False,1,12.7,13.0,82.0,13.0,99.0,487.6666666666667
2012-12-03 22:00:00,5.0,False,139.0,144.0,False,1,11.7,12.0,82.0,7.0,96.0,330.6666666666667
2012-12-03 23:00:00,9.0,False,93.0,102.0,False,1,11.7,12.0,82.0,7.0,51.0,221.66666666666666
2012-12-04 00:00:00,6.0,False,49.0,55.0,False,1,11.7,12.0,88.0,7.0,21.0,155.66666666666666
2012-12-04 01:00:00,3.0,False,22.0,25.0,False,1,11.7,12.0,82.0,7.0,13.0,100.33333333333333
2012-12-04 02:00:00,3.0,False,5.0,8.0,False,1,11.7,12.0,88.0,6.0,10.0,60.666666666666664
2012-12-04 03:00:00,1.0,False,3.0,4.0,False,2,10.8,11.0,87.0,9.0,8.0,29.333333333333332
2012-12-04 04:00:00,0.0,False,7.0,7.0,False,2,10.8,11.0,87.0,9.0,5.0,12.333333333333334
2012-12-04 05:00:00,1.0,False,45.0,46.0,False,2,12.7,13.0,88.0,0.0,38.0,6.333333333333333
2012-12-04 06:00:00,3.0,False,150.0,153.0,False,2,8.9,9.0,93.0,0.0,138.0,19.0
2012-12-04 07:00:00,7.0,False,495.0,502.0,False,1,11.7,12.0,88.0,9.0,396.0,68.66666666666667
2012-12-04 08:00:00,21.0,False,700.0,721.0,False,2,12.7,13.0,88.0,11.0,731.0,233.66666666666666
2012-12-04 09:00:00,19.0,False,317.0,336.0,False,1,13.6,14.0,82.0,7.0,308.0,458.6666666666667
2012-12-04 10:00:00,26.0,False,130.0,156.0,False,1,13.6,14.0,82.0,13.0,136.0,519.6666666666666
2012-12-04 11:00:00,24.0,False,183.0,207.0,False,1,14.6,15.0,77.0,13.0,233.0,404.3333333333333
2012-12-04 12:00:00,39.0,False,273.0,312.0,False,1,16.4,17.0,68.0,13.0,268.0,233.0
2012-12-04 13:00:00,39.0,False,233.0,272.0,False,2,17.4,18.0,64.0,11.0,321.0,225.0
2012-12-04 14:00:00,39.0,False,231.0,270.0,False,2,19.3,20.0,56.0,15.0,260.0,263.6666666666667
2012-12-04 15:00:00,56.0,False,244.0,300.0,False,2,20.2,25.0,49.0,17.0,268.0,284.6666666666667
2012-12-04 16:00:00,44.0,False,391.0,435.0,False,1,19.3,20.0,49.0,19.0,442.0,280.6666666666667
2012-12-04 17:00:00,43.0,False,700.0,743.0,False,1,16.4,17.0,59.0,15.0,708.0,335.0
2012-12-04 18:00:00,38.0,False,693.0,731.0,False,1,15.5,16.0,63.0,15.0,692.0,492.6666666666667
2012-12-04 19:00:00,46.0,False,414.0,460.0,False,1,14.6,15.0,67.0,15.0,471.0,636.3333333333334
2012-12-04 20:00:00,34.0,False,272.0,306.0,False,2,15.5,16.0,63.0,15.0,300.0,644.6666666666666
2012-12-04 21:00:00,28.0,False,252.0,280.0,False,2,15.5,16.0,63.0,17.0,221.0,499.0
2012-12-04 22:00:00,26.0,False,155.0,181.0,False,2,15.5,16.0,63.0,20.0,144.0,348.6666666666667
2012-12-04 23:00:00,5.0,False,91.0,96.0,False,1,14.6,15.0,67.0,17.0,102.0,255.66666666666666
2012-12-05 00:00:00,6.0,False,31.0,37.0,False,1,15.5,16.0,59.0,19.0,55.0,185.66666666666666
2012-12-05 01:00:00,0.0,False,11.0,11.0,False,1,16.4,17.0,55.0,22.0,25.0,104.66666666666667
2012-12-05 02:00:00,2.0,False,7.0,9.0,False,1,13.6,14.0,67.0,11.0,8.0,48.0
2012-12-05 03:00:00,0.0,False,7.0,7.0,False,1,14.6,15.0,67.0,9.0,4.0,19.0
2012-12-05 04:00:00,1.0,False,9.0,10.0,False,1,15.5,16.0,63.0,30.0,7.0,9.0
2012-12-05 05:00:00,1.0,False,48.0,49.0,False,1,15.5,16.0,59.0,19.0,46.0,8.666666666666666
2012-12-05 06:00:00,5.0,False,119.0,124.0,False,3,14.6,15.0,55.0,26.0,153.0,22.0
2012-12-05 07:00:00,9.0,False,389.0,398.0,False,3,13.6,14.0,59.0,20.0,502.0,61.0
2012-12-05 08:00:00,22.0,False,737.0,759.0,False,2,12.7,13.0,58.0,19.0,721.0,190.33333333333334
2012-12-05 09:00:00,26.0,False,362.0,388.0,False,2,12.7,13.0,51.0,15.0,336.0,427.0
2012-12-05 10:00:00,14.0,False,127.0,141.0,False,2,12.7,13.0,47.0,24.0,156.0,515.0
2012-12-05 11:00:00,11.0,False,161.0,172.0,False,1,12.7,13.0,44.0,19.0,207.0,429.3333333333333
2012-12-05 12:00:00,24.0,False,208.0,232.0,False,1,12.7,13.0,41.0,19.0,312.0,233.66666666666666
2012-12-05 13:00:00,14.0,False,200.0,214.0,False,1,13.6,14.0,41.0,19.0,272.0,181.66666666666666
2012-12-05 14:00:00,39.0,False,179.0,218.0,False,1,14.6,15.0,33.0,33.0,270.0,206.0
2012-12-05 15:00:00,20.0,False,265.0,285.0,False,1,14.6,15.0,33.0,19.0,300.0,221.33333333333334
2012-12-05 16:00:00,23.0,False,354.0,377.0,False,1,13.6,14.0,33.0,19.0,435.0,239.0
2012-12-05 17:00:00,29.0,False,576.0,605.0,False,1,12.7,13.0,35.0,19.0,743.0,293.3333333333333
2012-12-05 18:00:00,29.0,False,580.0,609.0,False,1,11.7,12.0,35.0,30.0,731.0,422.3333333333333
2012-12-05 19:00:00,14.0,False,400.0,414.0,False,1,9.9,10.0,43.0,24.0,460.0,530.3333333333334
